downloadTime,stationId,stationName,brand,company,address,city,province,lat,lng,fuel,fuelId,price,isSelf,insertDate,validityDate,serviceCount,serviceNames
2026-07-30T11:01:57.765590,55570,TOP SERVICE SRL,Q8,TOP SERVICE S.R.L.,"C.So Vittorio Veneto 753 753 97100, RAGUSA (RG) 753 - 97100 RAGUSA (RG)",RAGUSA,RG,36.92574337104499,14.72717285156242,Benzina,1,2.219,False,2026-07-30T07:11:27Z,2026-07-30T07:10:00Z,1,Food&Beverage
2026-07-30T11:01:57.765590,55570,TOP SERVICE SRL,Q8,TOP SERVICE S.R.L.,"C.So Vittorio Veneto 753 753 97100, RAGUSA (RG) 753 - 97100 RAGUSA (RG)",RAGUSA,RG,36.92574337104499,14.72717285156242,Benzina,1,2.004,True,2026-07-30T07:11:27Z,2026-07-30T07:10:00Z,1,Food&Beverage
2026-07-30T11:01:57.765590,55570,TOP SERVICE SRL,Q8,TOP SERVICE S.R.L.,"C.So Vittorio Veneto 753 753 97100, RAGUSA (RG) 753 - 97100 RAGUSA (RG)",RAGUSA,RG,36.92574337104499,14.72717285156242,Gasolio,2,2.269,False,2026-07-30T07:11:27Z,2026-07-30T07:10:00Z,1,Food&Beverage
2026-07-30T11:01:57.765590,55570,TOP SERVICE SRL,Q8,TOP SERVICE S.R.L.,"C.So Vittorio Veneto 753 753 97100, RAGUSA (RG) 753 - 97100 RAGUSA (RG)",RAGUSA,RG,36.92574337104499,14.72717285156242,Gasolio,2,2.054,True,2026-07-30T07:11:27Z,2026-07-30T07:10:00Z,1,Food&Beverage
2026-07-30T11:01:57.765590,55570,TOP SERVICE SRL,Q8,TOP SERVICE S.R.L.,"C.So Vittorio Veneto 753 753 97100, RAGUSA (RG) 753 - 97100 RAGUSA (RG)",RAGUSA,RG,36.92574337104499,14.72717285156242,Hi-Q Diesel,6,2.519,False,2026-07-30T07:11:27Z,2026-07-30T07:10:00Z,1,Food&Beverage
2026-07-30T11:01:57.765590,55570,TOP SERVICE SRL,Q8,TOP SERVICE S.R.L.,"C.So Vittorio Veneto 753 753 97100, RAGUSA (RG) 753 - 97100 RAGUSA (RG)",RAGUSA,RG,36.92574337104499,14.72717285156242,Hi-Q Diesel,6,2.304,True,2026-07-30T07:11:27Z,2026-07-30T07:10:00Z,1,Food&Beverage
2026-07-30T11:01:57.765590,6779,RAGUSA V.LE EUROPA,Q8,SERVIZI & GESTIONI ITALIA S.R.L.,V.LE EUROPA SNC - 97100 RAGUSA (RG),RAGUSA,RG,36.92984565687,14.715139574868772,Benzina,1,1.999,True,2026-07-30T06:14:53Z,2026-07-30T06:14:53Z,0,
2026-07-30T11:01:57.765590,6779,RAGUSA V.LE EUROPA,Q8,SERVIZI & GESTIONI ITALIA S.R.L.,V.LE EUROPA SNC - 97100 RAGUSA (RG),RAGUSA,RG,36.92984565687,14.715139574868772,Gasolio,2,2.049,True,2026-07-30T06:14:53Z,2026-07-30T06:14:53Z,0,
2026-07-30T11:01:57.765590,22286,RAGUSA ZONA INDUSTRIALE,Q8,SERVIZI & GESTIONI ITALIA S.R.L.,ZONA INDUSTRIALE - 97100 RAGUSA (RG),RAGUSA,RG,36.91499535347901,14.724948024249898,Benzina,1,1.999,True,2026-07-30T06:14:52Z,2026-07-30T06:14:52Z,0,
2026-07-30T11:01:57.765590,22286,RAGUSA ZONA INDUSTRIALE,Q8,SERVIZI & GESTIONI ITALIA S.R.L.,ZONA INDUSTRIALE - 97100 RAGUSA (RG),RAGUSA,RG,36.91499535347901,14.724948024249898,Gasolio,2,2.049,True,2026-07-30T06:14:52Z,2026-07-30T06:14:52Z,0,
2026-07-30T11:01:57.765590,58595,19898  RAGUSA ,AgipEni,ENIMOOV S.P.A.,"VIA A. GRANDI - EX ZONA INDUSTRIALE,  SNC - RAGUSA (RG)",RAGUSA,RG,36.910156,14.722973,Benzina,1,2.229,False,2026-07-30T05:56:35Z,2026-07-30T05:56:35Z,0,
2026-07-30T11:01:57.765590,58595,19898  RAGUSA ,AgipEni,ENIMOOV S.P.A.,"VIA A. GRANDI - EX ZONA INDUSTRIALE,  SNC - RAGUSA (RG)",RAGUSA,RG,36.910156,14.722973,Benzina,1,2.009,True,2026-07-30T05:56:35Z,2026-07-30T05:56:35Z,0,
2026-07-30T11:01:57.765590,58595,19898  RAGUSA ,AgipEni,ENIMOOV S.P.A.,"VIA A. GRANDI - EX ZONA INDUSTRIALE,  SNC - RAGUSA (RG)",RAGUSA,RG,36.910156,14.722973,Gasolio,2,2.259,False,2026-07-30T05:56:35Z,2026-07-30T05:56:35Z,0,
2026-07-30T11:01:57.765590,58595,19898  RAGUSA ,AgipEni,ENIMOOV S.P.A.,"VIA A. GRANDI - EX ZONA INDUSTRIALE,  SNC - RAGUSA (RG)",RAGUSA,RG,36.910156,14.722973,Gasolio,2,2.039,True,2026-07-30T05:56:35Z,2026-07-30T05:56:35Z,0,
2026-07-30T11:01:57.765590,58595,19898  RAGUSA ,AgipEni,ENIMOOV S.P.A.,"VIA A. GRANDI - EX ZONA INDUSTRIALE,  SNC - RAGUSA (RG)",RAGUSA,RG,36.910156,14.722973,Blue Diesel,20,2.359,False,2026-07-30T05:56:35Z,2026-07-30T05:56:35Z,0,
2026-07-30T11:01:57.765590,58595,19898  RAGUSA ,AgipEni,ENIMOOV S.P.A.,"VIA A. GRANDI - EX ZONA INDUSTRIALE,  SNC - RAGUSA (RG)",RAGUSA,RG,36.910156,14.722973,Blue Diesel,20,2.139,True,2026-07-30T05:56:35Z,2026-07-30T05:56:35Z,0,
2026-07-30T11:01:57.765590,58594,19883 RAGUSA ,AgipEni,ENIMOOV S.P.A.,VIA S. LUIGI - RAGUSA (RG),RAGUSA,RG,36.925835,14.706251,Benzina,1,2.009,True,2026-07-30T05:55:37Z,2026-07-30T05:55:37Z,0,
2026-07-30T11:01:57.765590,58594,19883 RAGUSA ,AgipEni,ENIMOOV S.P.A.,VIA S. LUIGI - RAGUSA (RG),RAGUSA,RG,36.925835,14.706251,Gasolio,2,2.039,True,2026-07-30T05:55:37Z,2026-07-30T05:55:37Z,0,
2026-07-30T11:01:57.765590,58594,19883 RAGUSA ,AgipEni,ENIMOOV S.P.A.,VIA S. LUIGI - RAGUSA (RG),RAGUSA,RG,36.925835,14.706251,Blue Diesel,20,2.139,True,2026-07-30T05:55:37Z,2026-07-30T05:55:37Z,0,
2026-07-30T11:01:57.765590,58594,19883 RAGUSA ,AgipEni,ENIMOOV S.P.A.,VIA S. LUIGI - RAGUSA (RG),RAGUSA,RG,36.925835,14.706251,HVOlution,394,2.039,True,2026-07-30T05:55:37Z,2026-07-30T05:55:37Z,0,
2026-07-30T11:01:57.765590,58710,CORSO UMBERTO I - MODICA,AgipEni,CORSO UMBERO I - MODICA,Corso Umberto I SNC - 97015 MODICA (RG),MODICA,RG,36.86633240433081,14.757371842861176,Benzina,1,2.149,False,2026-07-27T19:48:40Z,2026-07-27T19:48:40Z,0,
2026-07-30T11:01:57.765590,58710,CORSO UMBERTO I - MODICA,AgipEni,CORSO UMBERO I - MODICA,Corso Umberto I SNC - 97015 MODICA (RG),MODICA,RG,36.86633240433081,14.757371842861176,Benzina,1,2.009,True,2026-07-30T05:15:11Z,2026-07-30T05:15:11Z,0,
2026-07-30T11:01:57.765590,58710,CORSO UMBERTO I - MODICA,AgipEni,CORSO UMBERO I - MODICA,Corso Umberto I SNC - 97015 MODICA (RG),MODICA,RG,36.86633240433081,14.757371842861176,Gasolio,2,2.249,False,2026-07-27T19:48:40Z,2026-07-27T19:48:40Z,0,
2026-07-30T11:01:57.765590,58710,CORSO UMBERTO I - MODICA,AgipEni,CORSO UMBERO I - MODICA,Corso Umberto I SNC - 97015 MODICA (RG),MODICA,RG,36.86633240433081,14.757371842861176,Gasolio,2,2.039,True,2026-07-30T05:15:11Z,2026-07-30T05:15:11Z,0,
2026-07-30T11:01:57.765590,58710,CORSO UMBERTO I - MODICA,AgipEni,CORSO UMBERO I - MODICA,Corso Umberto I SNC - 97015 MODICA (RG),MODICA,RG,36.86633240433081,14.757371842861176,Blue Diesel,20,2.349,False,2026-07-27T19:48:40Z,2026-07-27T19:48:40Z,0,
2026-07-30T11:01:57.765590,58710,CORSO UMBERTO I - MODICA,AgipEni,CORSO UMBERO I - MODICA,Corso Umberto I SNC - 97015 MODICA (RG),MODICA,RG,36.86633240433081,14.757371842861176,HVOlution,394,2.039,True,2026-07-30T05:15:11Z,2026-07-30T05:15:11Z,0,
2026-07-30T11:01:57.765590,36516,Q8,Q8,F.LLI CAPPUZZELLO S.A.S DI CAPPUZZELLO VINCENZO & C.,via ettore fieramosca 250 - 97100 RAGUSA (RG),RAGUSA,RG,36.90657054797069,14.692269265651703,Benzina,1,2.209,False,2026-07-30T05:13:40Z,2026-07-30T05:13:39Z,0,
2026-07-30T11:01:57.765590,36516,Q8,Q8,F.LLI CAPPUZZELLO S.A.S DI CAPPUZZELLO VINCENZO & C.,via ettore fieramosca 250 - 97100 RAGUSA (RG),RAGUSA,RG,36.90657054797069,14.692269265651703,Benzina,1,1.999,True,2026-07-30T05:13:40Z,2026-07-30T05:13:39Z,0,
2026-07-30T11:01:57.765590,36516,Q8,Q8,F.LLI CAPPUZZELLO S.A.S DI CAPPUZZELLO VINCENZO & C.,via ettore fieramosca 250 - 97100 RAGUSA (RG),RAGUSA,RG,36.90657054797069,14.692269265651703,Gasolio,2,2.259,False,2026-07-30T05:13:40Z,2026-07-30T05:13:39Z,0,
2026-07-30T11:01:57.765590,36516,Q8,Q8,F.LLI CAPPUZZELLO S.A.S DI CAPPUZZELLO VINCENZO & C.,via ettore fieramosca 250 - 97100 RAGUSA (RG),RAGUSA,RG,36.90657054797069,14.692269265651703,Gasolio,2,2.049,True,2026-07-30T05:13:40Z,2026-07-30T05:13:39Z,0,
2026-07-30T11:01:57.765590,36516,Q8,Q8,F.LLI CAPPUZZELLO S.A.S DI CAPPUZZELLO VINCENZO & C.,via ettore fieramosca 250 - 97100 RAGUSA (RG),RAGUSA,RG,36.90657054797069,14.692269265651703,Hi-Q Diesel,6,2.509,False,2026-07-30T05:13:40Z,2026-07-30T05:13:39Z,0,
2026-07-30T11:01:57.765590,36516,Q8,Q8,F.LLI CAPPUZZELLO S.A.S DI CAPPUZZELLO VINCENZO & C.,via ettore fieramosca 250 - 97100 RAGUSA (RG),RAGUSA,RG,36.90657054797069,14.692269265651703,Hi-Q Diesel,6,2.349,True,2026-07-30T05:13:40Z,2026-07-30T05:13:39Z,0,
2026-07-30T11:01:57.765590,53284,EASY CARBURANTI ,PompeBianche,PENDOLA MASSIMILIANA E C. S.A.S.,DELLE AMERICHE (EX SP 52) S.N. - 97100 RAGUSA (RG),RAGUSA,RG,36.93708,14.666,Benzina,1,2.099,False,2026-07-28T05:04:24Z,2026-07-28T05:04:24Z,1,Bancomat
2026-07-30T11:01:57.765590,53284,EASY CARBURANTI ,PompeBianche,PENDOLA MASSIMILIANA E C. S.A.S.,DELLE AMERICHE (EX SP 52) S.N. - 97100 RAGUSA (RG),RAGUSA,RG,36.93708,14.666,Benzina,1,1.999,True,2026-07-30T04:58:32Z,2026-07-30T04:58:32Z,1,Bancomat
2026-07-30T11:01:57.765590,53284,EASY CARBURANTI ,PompeBianche,PENDOLA MASSIMILIANA E C. S.A.S.,DELLE AMERICHE (EX SP 52) S.N. - 97100 RAGUSA (RG),RAGUSA,RG,36.93708,14.666,Gasolio,2,2.169,False,2026-07-28T14:50:11Z,2026-07-28T14:50:11Z,1,Bancomat
2026-07-30T11:01:57.765590,53284,EASY CARBURANTI ,PompeBianche,PENDOLA MASSIMILIANA E C. S.A.S.,DELLE AMERICHE (EX SP 52) S.N. - 97100 RAGUSA (RG),RAGUSA,RG,36.93708,14.666,Gasolio,2,2.069,True,2026-07-28T14:50:11Z,2026-07-28T14:50:11Z,1,Bancomat
2026-07-30T11:01:57.765590,53284,EASY CARBURANTI ,PompeBianche,PENDOLA MASSIMILIANA E C. S.A.S.,DELLE AMERICHE (EX SP 52) S.N. - 97100 RAGUSA (RG),RAGUSA,RG,36.93708,14.666,GPL,4,0.789,False,2026-07-29T05:02:45Z,2026-07-29T05:02:45Z,1,Bancomat
2026-07-30T11:01:57.765590,22650,C.DA S. ANTONIO MODICA,AgipEni,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,CONTRADA SANT' ANTONIO - 97015 MODICA (RG),MODICA,RG,36.86743274992708,14.747528991401623,Benzina,1,2.199,False,2026-07-30T04:01:29Z,2026-07-30T04:01:29Z,0,
2026-07-30T11:01:57.765590,22650,C.DA S. ANTONIO MODICA,AgipEni,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,CONTRADA SANT' ANTONIO - 97015 MODICA (RG),MODICA,RG,36.86743274992708,14.747528991401623,Benzina,1,1.989,True,2026-07-30T04:01:29Z,2026-07-30T04:01:29Z,0,
2026-07-30T11:01:57.765590,22650,C.DA S. ANTONIO MODICA,AgipEni,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,CONTRADA SANT' ANTONIO - 97015 MODICA (RG),MODICA,RG,36.86743274992708,14.747528991401623,Gasolio,2,2.309,False,2026-07-30T04:01:29Z,2026-07-30T04:01:29Z,0,
2026-07-30T11:01:57.765590,22650,C.DA S. ANTONIO MODICA,AgipEni,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,CONTRADA SANT' ANTONIO - 97015 MODICA (RG),MODICA,RG,36.86743274992708,14.747528991401623,Gasolio,2,2.099,True,2026-07-30T04:01:29Z,2026-07-30T04:01:29Z,0,
2026-07-30T11:01:57.765590,22650,C.DA S. ANTONIO MODICA,AgipEni,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,CONTRADA SANT' ANTONIO - 97015 MODICA (RG),MODICA,RG,36.86743274992708,14.747528991401623,GPL,4,0.789,False,2026-07-30T04:01:29Z,2026-07-30T04:01:29Z,0,
2026-07-30T11:01:57.765590,20050,ZONA INDUSTRIALE 3° FASE RG,Esso,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,ZONA INDUSTRIALE 3° FASE RG - 97100 RAGUSA (RG),RAGUSA,RG,36.89822044971721,14.702753533729492,Benzina,1,2.198,False,2026-07-30T04:01:24Z,2026-07-30T04:01:24Z,0,
2026-07-30T11:01:57.765590,20050,ZONA INDUSTRIALE 3° FASE RG,Esso,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,ZONA INDUSTRIALE 3° FASE RG - 97100 RAGUSA (RG),RAGUSA,RG,36.89822044971721,14.702753533729492,Benzina,1,1.988,True,2026-07-30T04:01:24Z,2026-07-30T04:01:24Z,0,
2026-07-30T11:01:57.765590,20050,ZONA INDUSTRIALE 3° FASE RG,Esso,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,ZONA INDUSTRIALE 3° FASE RG - 97100 RAGUSA (RG),RAGUSA,RG,36.89822044971721,14.702753533729492,Gasolio,2,2.308,False,2026-07-30T04:01:24Z,2026-07-30T04:01:24Z,0,
2026-07-30T11:01:57.765590,20050,ZONA INDUSTRIALE 3° FASE RG,Esso,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,ZONA INDUSTRIALE 3° FASE RG - 97100 RAGUSA (RG),RAGUSA,RG,36.89822044971721,14.702753533729492,Gasolio,2,2.098,True,2026-07-30T04:01:24Z,2026-07-30T04:01:24Z,0,
2026-07-30T11:01:57.765590,7698,SS 115 KM335+650,Esso,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,"Statale 115 Sud Occidentale Sicula, Km. 335+650, dir. MODICA - - 97015 MODICA (RG)",MODICA,RG,36.85345784037247,14.748680858791317,Benzina,1,2.199,False,2026-07-30T04:01:23Z,2026-07-30T04:01:23Z,0,
2026-07-30T11:01:57.765590,7698,SS 115 KM335+650,Esso,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,"Statale 115 Sud Occidentale Sicula, Km. 335+650, dir. MODICA - - 97015 MODICA (RG)",MODICA,RG,36.85345784037247,14.748680858791317,Benzina,1,1.989,True,2026-07-30T04:01:23Z,2026-07-30T04:01:23Z,0,
2026-07-30T11:01:57.765590,7698,SS 115 KM335+650,Esso,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,"Statale 115 Sud Occidentale Sicula, Km. 335+650, dir. MODICA - - 97015 MODICA (RG)",MODICA,RG,36.85345784037247,14.748680858791317,Gasolio,2,2.309,False,2026-07-30T04:01:23Z,2026-07-30T04:01:23Z,0,
2026-07-30T11:01:57.765590,7698,SS 115 KM335+650,Esso,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,"Statale 115 Sud Occidentale Sicula, Km. 335+650, dir. MODICA - - 97015 MODICA (RG)",MODICA,RG,36.85345784037247,14.748680858791317,Gasolio,2,2.099,True,2026-07-30T04:01:23Z,2026-07-30T04:01:23Z,0,
2026-07-30T11:01:57.765590,7698,SS 115 KM335+650,Esso,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,"Statale 115 Sud Occidentale Sicula, Km. 335+650, dir. MODICA - - 97015 MODICA (RG)",MODICA,RG,36.85345784037247,14.748680858791317,Supreme Diesel,327,2.409,False,2026-07-30T04:01:23Z,2026-07-30T04:01:23Z,0,
2026-07-30T11:01:57.765590,7698,SS 115 KM335+650,Esso,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,"Statale 115 Sud Occidentale Sicula, Km. 335+650, dir. MODICA - - 97015 MODICA (RG)",MODICA,RG,36.85345784037247,14.748680858791317,Supreme Diesel,327,2.199,True,2026-07-30T04:01:23Z,2026-07-30T04:01:23Z,0,
2026-07-30T11:01:57.765590,43465,VIA G. DI VITTORIO - RAGUSA,Giap,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,VIA G. DI VITTORIO ANGOLO VIA EPICARMO - 97100 RAGUSA (RG),RAGUSA,RG,36.912529680616736,14.724013209342957,Benzina,1,1.998,False,2026-07-30T04:01:22Z,2026-07-30T04:01:22Z,0,
2026-07-30T11:01:57.765590,43465,VIA G. DI VITTORIO - RAGUSA,Giap,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,VIA G. DI VITTORIO ANGOLO VIA EPICARMO - 97100 RAGUSA (RG),RAGUSA,RG,36.912529680616736,14.724013209342957,Benzina,1,1.998,True,2026-07-30T04:01:22Z,2026-07-30T04:01:22Z,0,
2026-07-30T11:01:57.765590,43465,VIA G. DI VITTORIO - RAGUSA,Giap,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,VIA G. DI VITTORIO ANGOLO VIA EPICARMO - 97100 RAGUSA (RG),RAGUSA,RG,36.912529680616736,14.724013209342957,Gasolio,2,2.138,False,2026-07-30T04:01:22Z,2026-07-30T04:01:22Z,0,
2026-07-30T11:01:57.765590,43465,VIA G. DI VITTORIO - RAGUSA,Giap,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,VIA G. DI VITTORIO ANGOLO VIA EPICARMO - 97100 RAGUSA (RG),RAGUSA,RG,36.912529680616736,14.724013209342957,Gasolio,2,2.138,True,2026-07-30T04:01:22Z,2026-07-30T04:01:22Z,0,
2026-07-30T11:01:57.765590,39867,VIA GIANFORMA (FRAZ. FRIGINTINI),Giap,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,VIA GIANFORMA (FRAZ. FRIGINTINI) 82 - 97010 MODICA (RG),MODICA,RG,36.92632315992283,14.834333136677742,Benzina,1,2.209,False,2026-07-30T04:01:20Z,2026-07-30T04:01:20Z,0,
2026-07-30T11:01:57.765590,39867,VIA GIANFORMA (FRAZ. FRIGINTINI),Giap,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,VIA GIANFORMA (FRAZ. FRIGINTINI) 82 - 97010 MODICA (RG),MODICA,RG,36.92632315992283,14.834333136677742,Benzina,1,1.999,True,2026-07-30T04:01:20Z,2026-07-30T04:01:20Z,0,
2026-07-30T11:01:57.765590,39867,VIA GIANFORMA (FRAZ. FRIGINTINI),Giap,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,VIA GIANFORMA (FRAZ. FRIGINTINI) 82 - 97010 MODICA (RG),MODICA,RG,36.92632315992283,14.834333136677742,Gasolio,2,2.349,False,2026-07-30T04:01:21Z,2026-07-30T04:01:20Z,0,
2026-07-30T11:01:57.765590,39867,VIA GIANFORMA (FRAZ. FRIGINTINI),Giap,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,VIA GIANFORMA (FRAZ. FRIGINTINI) 82 - 97010 MODICA (RG),MODICA,RG,36.92632315992283,14.834333136677742,Gasolio,2,2.139,True,2026-07-30T04:01:20Z,2026-07-30T04:01:20Z,0,
2026-07-30T11:01:57.765590,39867,VIA GIANFORMA (FRAZ. FRIGINTINI),Giap,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,VIA GIANFORMA (FRAZ. FRIGINTINI) 82 - 97010 MODICA (RG),MODICA,RG,36.92632315992283,14.834333136677742,Gasolio Prestazionale,402,2.449,False,2026-07-30T04:01:21Z,2026-07-30T04:01:20Z,0,
2026-07-30T11:01:57.765590,39867,VIA GIANFORMA (FRAZ. FRIGINTINI),Giap,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,VIA GIANFORMA (FRAZ. FRIGINTINI) 82 - 97010 MODICA (RG),MODICA,RG,36.92632315992283,14.834333136677742,Gasolio Prestazionale,402,2.239,True,2026-07-30T04:01:21Z,2026-07-30T04:01:20Z,0,
2026-07-30T11:01:57.765590,12365,C.DA POZZO CASSERO MODICA,Giap,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,EX SP 28 MODICA - NOTO - 97010 MODICA (RG),MODICA,RG,36.89264919492837,14.824061787696792,Benzina,1,1.999,False,2026-07-30T04:01:18Z,2026-07-30T04:01:18Z,0,
2026-07-30T11:01:57.765590,12365,C.DA POZZO CASSERO MODICA,Giap,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,EX SP 28 MODICA - NOTO - 97010 MODICA (RG),MODICA,RG,36.89264919492837,14.824061787696792,Benzina,1,1.999,True,2026-07-30T04:01:18Z,2026-07-30T04:01:18Z,0,
2026-07-30T11:01:57.765590,12365,C.DA POZZO CASSERO MODICA,Giap,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,EX SP 28 MODICA - NOTO - 97010 MODICA (RG),MODICA,RG,36.89264919492837,14.824061787696792,Gasolio,2,2.139,False,2026-07-30T04:01:18Z,2026-07-30T04:01:18Z,0,
2026-07-30T11:01:57.765590,12365,C.DA POZZO CASSERO MODICA,Giap,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,EX SP 28 MODICA - NOTO - 97010 MODICA (RG),MODICA,RG,36.89264919492837,14.824061787696792,Gasolio,2,2.139,True,2026-07-30T04:01:18Z,2026-07-30T04:01:18Z,0,
2026-07-30T11:01:57.765590,12354,VIA CARDUCCI ANG. VIA ARCHIMEDE RG,Giap,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,VIA CARDUCCI ANG. VIA ARCHIMEDE - 97100 RAGUSA (RG),RAGUSA,RG,36.919889493245925,14.72296522817237,Benzina,1,1.999,False,2026-07-30T04:01:16Z,2026-07-30T04:01:16Z,0,
2026-07-30T11:01:57.765590,12354,VIA CARDUCCI ANG. VIA ARCHIMEDE RG,Giap,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,VIA CARDUCCI ANG. VIA ARCHIMEDE - 97100 RAGUSA (RG),RAGUSA,RG,36.919889493245925,14.72296522817237,Benzina,1,1.999,True,2026-07-30T04:01:16Z,2026-07-30T04:01:16Z,0,
2026-07-30T11:01:57.765590,12354,VIA CARDUCCI ANG. VIA ARCHIMEDE RG,Giap,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,VIA CARDUCCI ANG. VIA ARCHIMEDE - 97100 RAGUSA (RG),RAGUSA,RG,36.919889493245925,14.72296522817237,Gasolio,2,2.139,False,2026-07-30T04:01:16Z,2026-07-30T04:01:16Z,0,
2026-07-30T11:01:57.765590,12354,VIA CARDUCCI ANG. VIA ARCHIMEDE RG,Giap,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,VIA CARDUCCI ANG. VIA ARCHIMEDE - 97100 RAGUSA (RG),RAGUSA,RG,36.919889493245925,14.72296522817237,Gasolio,2,2.139,True,2026-07-30T04:01:16Z,2026-07-30T04:01:16Z,0,
2026-07-30T11:01:57.765590,12316,VIA ARCHIMEDE RG,Giap,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,VIA ARCHIMEDE SNC - 97100 RAGUSA (RG),RAGUSA,RG,36.91749100157409,14.725149330024692,Benzina,1,1.999,False,2026-07-30T04:01:15Z,2026-07-30T04:01:15Z,0,
2026-07-30T11:01:57.765590,12316,VIA ARCHIMEDE RG,Giap,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,VIA ARCHIMEDE SNC - 97100 RAGUSA (RG),RAGUSA,RG,36.91749100157409,14.725149330024692,Benzina,1,1.999,True,2026-07-30T04:01:15Z,2026-07-30T04:01:15Z,0,
2026-07-30T11:01:57.765590,12316,VIA ARCHIMEDE RG,Giap,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,VIA ARCHIMEDE SNC - 97100 RAGUSA (RG),RAGUSA,RG,36.91749100157409,14.725149330024692,Gasolio,2,2.139,False,2026-07-30T04:01:15Z,2026-07-30T04:01:15Z,0,
2026-07-30T11:01:57.765590,12316,VIA ARCHIMEDE RG,Giap,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,VIA ARCHIMEDE SNC - 97100 RAGUSA (RG),RAGUSA,RG,36.91749100157409,14.725149330024692,Gasolio,2,2.139,True,2026-07-30T04:01:15Z,2026-07-30T04:01:15Z,0,
2026-07-30T11:01:57.765590,12310,VIA RISORGIMENTO RAGUSA,Giap,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,VIA RISORGIMENTO SNC - 97100 RAGUSA (RG),RAGUSA,RG,36.917902089819165,14.731859682209006,Benzina,1,1.999,False,2026-07-30T04:01:14Z,2026-07-30T04:01:14Z,0,
2026-07-30T11:01:57.765590,12310,VIA RISORGIMENTO RAGUSA,Giap,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,VIA RISORGIMENTO SNC - 97100 RAGUSA (RG),RAGUSA,RG,36.917902089819165,14.731859682209006,Benzina,1,1.999,True,2026-07-30T04:01:14Z,2026-07-30T04:01:14Z,0,
2026-07-30T11:01:57.765590,12310,VIA RISORGIMENTO RAGUSA,Giap,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,VIA RISORGIMENTO SNC - 97100 RAGUSA (RG),RAGUSA,RG,36.917902089819165,14.731859682209006,Gasolio,2,2.139,False,2026-07-30T04:01:14Z,2026-07-30T04:01:14Z,0,
